None,indicator_id,region_id,date,value
8883,ZSFH,99962,2000-02-29,185010.030172637
8884,ZSFH,99962,2000-01-31,184827.450063051
8885,ZSFH,99962,1999-12-31,184846.0
8886,ZSFH,99962,1999-11-30,184223.0
8887,ZSFH,99962,1999-10-31,183788.0
8888,ZSFH,99962,1999-09-30,183515.0
8889,ZSFH,99962,1999-08-31,183008.0
8890,ZSFH,99962,1999-07-31,182250.0
8891,ZSFH,99962,1999-06-30,181568.0
8892,ZSFH,99962,1999-05-31,181140.0
8893,ZSFH,99962,1999-04-30,180744.0
8894,ZSFH,99962,1999-03-31,180234.0
8895,ZSFH,99962,1999-02-28,179082.0
8896,ZSFH,99962,1999-01-31,179236.0
8897,ZSFH,99962,1998-12-31,179500.0
8898,ZSFH,99962,1998-11-30,180431.0
8899,ZSFH,99962,1998-10-31,180322.0
8900,ZSFH,99962,1998-09-30,179864.0
8901,ZSFH,99962,1998-08-31,178984.0
8902,ZSFH,99962,1998-07-31,177673.0
8903,ZSFH,99962,1998-06-30,177092.0
8904,ZSFH,99962,1998-05-31,177182.0
8905,ZSFH,99962,1998-04-30,177889.0
8906,ZSFH,99962,1998-03-31,178220.0
8907,ZSFH,99962,1998-02-28,177386.0
8908,ZSFH,99962,1998-01-31,176281.0
8909,ZSFH,99962,1997-12-31,176014.0
8910,ZSFH,99962,1997-11-30,176915.0
8911,ZSFH,99962,1997-10-31,177677.0
8912,ZSFH,99962,1997-09-30,178309.0
8913,ZSFH,99962,1997-08-31,179619.0
8914,ZSFH,99962,1997-07-31,181430.0
8915,ZSFH,99962,1997-06-30,182531.0
8916,ZSFH,99962,1997-05-31,181731.0
8917,ZSFH,99962,1997-04-30,179704.0
8918,ZSFH,99962,1997-03-31,177270.0
8919,ZSFH,99962,1997-02-28,176237.0
8920,ZSFH,99962,1997-01-31,175121.0
8921,ZSFH,99962,1996-12-31,173462.0
8922,ZSFH,99962,1996-11-30,170715.0
8923,ZSFH,99962,1996-10-31,168510.0
8924,ZSFH,99962,1996-09-30,166597.0
8925,ZSFH,99962,1996-08-31,164491.0
8926,ZSFH,99962,1996-07-31,162292.0
8927,ZSFH,99962,1996-06-30,160251.0
8928,ZSFH,99962,1996-05-31,159114.0
8929,ZSFH,99962,1996-04-30,158496.0
8930,ZSFH,99962,1996-03-31,158291.0
8931,ZSFH,99962,1996-02-29,158169.0
8932,ZSFH,99962,1996-01-31,157893.0
8933,ZSFH,99961,2023-09-30,489173.425783391
8934,ZSFH,99961,2023-08-31,487086.585681734
8935,ZSFH,99961,2023-07-31,484019.812309723
8936,ZSFH,99961,2023-06-30,480556.170697492
8937,ZSFH,99961,2023-05-31,477829.11583343
8938,ZSFH,99961,2023-04-30,476058.090472053
8939,ZSFH,99961,2023-03-31,475208.924517224
8940,ZSFH,99961,2023-02-28,475457.48085031
8941,ZSFH,99961,2023-01-31,477012.817621047
8942,ZSFH,99961,2022-12-31,479418.600821143
8943,ZSFH,99961,2022-11-30,481649.313360736
8944,ZSFH,99961,2022-10-31,484363.3795627
8945,ZSFH,99961,2022-09-30,488646.028569541
8946,ZSFH,99961,2022-08-31,494049.128270518
8947,ZSFH,99961,2022-07-31,497782.659229035
8948,ZSFH,99961,2022-06-30,497819.295358592
8949,ZSFH,99961,2022-05-31,493595.662079031
8950,ZSFH,99961,2022-04-30,486260.834177157
8951,ZSFH,99961,2022-03-31,477066.011216069
8952,ZSFH,99961,2022-02-28,467637.485578756
8953,ZSFH,99961,2022-01-31,459746.780351558
8954,ZSFH,99961,2021-12-31,453511.203013602
8955,ZSFH,99961,2021-11-30,448967.974829108
8956,ZSFH,99961,2021-10-31,445222.821864621
8957,ZSFH,99961,2021-09-30,441734.636909179
8958,ZSFH,99961,2021-08-31,437614.453763183
8959,ZSFH,99961,2021-07-31,432230.702866966
8960,ZSFH,99961,2021-06-30,425464.330397645
8961,ZSFH,99961,2021-05-31,417859.313402309
8962,ZSFH,99961,2021-04-30,409588.152247476
8963,ZSFH,99961,2021-03-31,401407.559485011
8964,ZSFH,99961,2021-02-28,393798.298992626
8965,ZSFH,99961,2021-01-31,387221.632646123
8966,ZSFH,99961,2020-12-31,381061.352275309
8967,ZSFH,99961,2020-11-30,374994.719144401
8968,ZSFH,99961,2020-10-31,368847.035880506
8969,ZSFH,99961,2020-09-30,363582.588236987
8970,ZSFH,99961,2020-08-31,359717.801097311
8971,ZSFH,99961,2020-07-31,357581.776932878
8972,ZSFH,99961,2020-06-30,356928.733873015
8973,ZSFH,99961,2020-05-31,356242.831377303
8974,ZSFH,99961,2020-04-30,354765.776907825
8975,ZSFH,99961,2020-03-31,351898.543826296
8976,ZSFH,99961,2020-02-29,348270.298429886
8977,ZSFH,99961,2020-01-31,344791.81825424
8978,ZSFH,99961,2019-12-31,341593.255326035
8979,ZSFH,99961,2019-11-30,339056.782163163
8980,ZSFH,99961,2019-10-31,336954.960660576
8981,ZSFH,99961,2019-09-30,335564.93544436
8982,ZSFH,99961,2019-08-31,334737.097658588
8983,ZSFH,99961,2019-07-31,334497.809672344
8984,ZSFH,99961,2019-06-30,334457.806241842
8985,ZSFH,99961,2019-05-31,334333.407399017
8986,ZSFH,99961,2019-04-30,333581.411135224
8987,ZSFH,99961,2019-03-31,332154.841593305
8988,ZSFH,99961,2019-02-28,330281.478498198
8989,ZSFH,99961,2019-01-31,328187.90393962
8990,ZSFH,99961,2018-12-31,326452.423252884
8991,ZSFH,99961,2018-11-30,324960.328462414
8992,ZSFH,99961,2018-10-31,323998.310422899
8993,ZSFH,99961,2018-09-30,323015.893861206
8994,ZSFH,99961,2018-08-31,321503.728248056
8995,ZSFH,99961,2018-07-31,320271.485814351
8996,ZSFH,99961,2018-06-30,318850.037677376
8997,ZSFH,99961,2018-05-31,317814.386468201
8998,ZSFH,99961,2018-04-30,315617.455045701
8999,ZSFH,99961,2018-03-31,313061.197811366
9000,ZSFH,99961,2018-02-28,310029.743147179
9001,ZSFH,99961,2018-01-31,307374.727711797
9002,ZSFH,99961,2017-12-31,305124.939417243
9003,ZSFH,99961,2017-11-30,303661.39121815
9004,ZSFH,99961,2017-10-31,302321.453323526
9005,ZSFH,99961,2017-09-30,300883.860092993
9006,ZSFH,99961,2017-08-31,298847.541465333
9007,ZSFH,99961,2017-07-31,296736.699945924
9008,ZSFH,99961,2017-06-30,294576.762370876
9009,ZSFH,99961,2017-05-31,292350.117054268
9010,ZSFH,99961,2017-04-30,289809.244726292
9011,ZSFH,99961,2017-03-31,286883.349139875
9012,ZSFH,99961,2017-02-28,283935.448682013
9013,ZSFH,99961,2017-01-31,281081.268815217
9014,ZSFH,99961,2016-12-31,278572.082328313
9015,ZSFH,99961,2016-11-30,276282.232197508
9016,ZSFH,99961,2016-10-31,274303.123249608
9017,ZSFH,99961,2016-09-30,272519.513387654
9018,ZSFH,99961,2016-08-31,270483.389031375
9019,ZSFH,99961,2016-07-31,268531.100006444
9020,ZSFH,99961,2016-06-30,266036.19358448
9021,ZSFH,99961,2016-05-31,263560.539682569
9022,ZSFH,99961,2016-04-30,260748.27925387
9023,ZSFH,99961,2016-03-31,258041.338942909
9024,ZSFH,99961,2016-02-29,255152.891153196
9025,ZSFH,99961,2016-01-31,251977.708135009
9026,ZSFH,99961,2015-12-31,248890.006771266
9027,ZSFH,99961,2015-11-30,246212.990749102
9028,ZSFH,99961,2015-10-31,243725.67183753
9029,ZSFH,99961,2015-09-30,241371.385944524
9030,ZSFH,99961,2015-08-31,238538.632979244
9031,ZSFH,99961,2015-07-31,236033.086788854
9032,ZSFH,99961,2015-06-30,233346.259617074
9033,ZSFH,99961,2015-05-31,231291.515761699
9034,ZSFH,99961,2015-04-30,229075.718732197
9035,ZSFH,99961,2015-03-31,226940.934340972
9036,ZSFH,99961,2015-02-28,224535.44518676
9037,ZSFH,99961,2015-01-31,222254.659272091
9038,ZSFH,99961,2014-12-31,220368.291763086
9039,ZSFH,99961,2014-11-30,218780.709691116
9040,ZSFH,99961,2014-10-31,217077.891960682
9041,ZSFH,99961,2014-09-30,215234.819431929
9042,ZSFH,99961,2014-08-31,213198.94022005
9043,ZSFH,99961,2014-07-31,211619.564372249
9044,ZSFH,99961,2014-06-30,210040.405300488
9045,ZSFH,99961,2014-05-31,208837.007382823
9046,ZSFH,99961,2014-04-30,207049.419026194
9047,ZSFH,99961,2014-03-31,205470.218277255
9048,ZSFH,99961,2014-02-28,203613.862536972
9049,ZSFH,99961,2014-01-31,202029.364487885
9050,ZSFH,99961,2013-12-31,200368.942344801
9051,ZSFH,99961,2013-11-30,198814.891331305
9052,ZSFH,99961,2013-10-31,197252.677366072
9053,ZSFH,99961,2013-09-30,195533.458526925
9054,ZSFH,99961,2013-08-31,193398.064875366
9055,ZSFH,99961,2013-07-31,191217.114242283
9056,ZSFH,99961,2013-06-30,188632.212545041
9057,ZSFH,99961,2013-05-31,186308.112484364
9058,ZSFH,99961,2013-04-30,183744.500797072
9059,ZSFH,99961,2013-03-31,181644.358809232
9060,ZSFH,99961,2013-02-28,179453.813490997
9061,ZSFH,99961,2013-01-31,177485.200037599
9062,ZSFH,99961,2012-12-31,175606.567455391
9063,ZSFH,99961,2012-11-30,173654.740001794
9064,ZSFH,99961,2012-10-31,171323.706433118
9065,ZSFH,99961,2012-09-30,169243.655583658
9066,ZSFH,99961,2012-08-31,167573.340416065
9067,ZSFH,99961,2012-07-31,166996.524776427
9068,ZSFH,99961,2012-06-30,166519.433305838
9069,ZSFH,99961,2012-05-31,166743.649525823
9070,ZSFH,99961,2012-04-30,167265.791652608
9071,ZSFH,99961,2012-03-31,168513.55488551
9072,ZSFH,99961,2012-02-29,169545.273659167
9073,ZSFH,99961,2012-01-31,170026.770277817
9074,ZSFH,99961,2011-12-31,170231.218835746
9075,ZSFH,99961,2011-11-30,170688.862731014
9076,ZSFH,99961,2011-10-31,172574.657101625
9077,ZSFH,99961,2011-09-30,174779.169182893
9078,ZSFH,99961,2011-08-31,177505.651977753
9079,ZSFH,99961,2011-07-31,178951.201539047
9080,ZSFH,99961,2011-06-30,180547.810181344
9081,ZSFH,99961,2011-05-31,182653.268190792
9082,ZSFH,99961,2011-04-30,185518.722105317
9083,ZSFH,99961,2011-03-31,187091.271550579
9084,ZSFH,99961,2011-02-28,187903.551886545
9085,ZSFH,99961,2011-01-31,189610.779709999
9086,ZSFH,99961,2010-12-31,192546.85178454
9087,ZSFH,99961,2010-11-30,195802.496468336
9088,ZSFH,99961,2010-10-31,197907.131738881
9089,ZSFH,99961,2010-09-30,200165.217926302
9090,ZSFH,99961,2010-08-31,202451.650080292
9091,ZSFH,99961,2010-07-31,204927.391421491
9092,ZSFH,99961,2010-06-30,206601.175090761
9093,ZSFH,99961,2010-05-31,206315.477633458
9094,ZSFH,99961,2010-04-30,205222.876977591
9095,ZSFH,99961,2010-03-31,204923.723455384
9096,ZSFH,99961,2010-02-28,205887.634916541
9097,ZSFH,99961,2010-01-31,206508.81331072
9098,ZSFH,99961,2009-12-31,205978.339436819
9099,ZSFH,99961,2009-11-30,205099.423643095
9100,ZSFH,99961,2009-10-31,204977.329746705
9101,ZSFH,99961,2009-09-30,205762.29291157
9102,ZSFH,99961,2009-08-31,207535.925369972
9103,ZSFH,99961,2009-07-31,209983.991184159
9104,ZSFH,99961,2009-06-30,212597.010102893
9105,ZSFH,99961,2009-05-31,215678.101776852
9106,ZSFH,99961,2009-04-30,218971.339894812
9107,ZSFH,99961,2009-03-31,221853.233309363
9108,ZSFH,99961,2009-02-28,224655.708128735
9109,ZSFH,99961,2009-01-31,228246.354564184
9110,ZSFH,99961,2008-12-31,232576.136863191
9111,ZSFH,99961,2008-11-30,236365.595428145
9112,ZSFH,99961,2008-10-31,239394.279205341
9113,ZSFH,99961,2008-09-30,242428.955838288
9114,ZSFH,99961,2008-08-31,245519.962138268
9115,ZSFH,99961,2008-07-31,248172.324266237
9116,ZSFH,99961,2008-06-30,251086.655994387
9117,ZSFH,99961,2008-05-31,254265.381682289
9118,ZSFH,99961,2008-04-30,257284.035901344
9119,ZSFH,99961,2008-03-31,259731.38251622
9120,ZSFH,99961,2008-02-29,262344.691540592
9121,ZSFH,99961,2008-01-31,265088.039661967
9122,ZSFH,99961,2007-12-31,267770.999667741
9123,ZSFH,99961,2007-11-30,269579.953854946
9124,ZSFH,99961,2007-10-31,270963.108158775
9125,ZSFH,99961,2007-09-30,271737.721455908
9126,ZSFH,99961,2007-08-31,272191.054687843
9127,ZSFH,99961,2007-07-31,272940.280810335
9128,ZSFH,99961,2007-06-30,273193.935205421
9129,ZSFH,99961,2007-05-31,273229.48759475
9130,ZSFH,99961,2007-04-30,272549.659500436
9131,ZSFH,99961,2007-03-31,271877.945080343
9132,ZSFH,99961,2007-02-28,271183.097230811
9133,ZSFH,99961,2007-01-31,270357.868112681
9134,ZSFH,99961,2006-12-31,269930.832538634
9135,ZSFH,99961,2006-11-30,270415.698921266
9136,ZSFH,99961,2006-10-31,271200.462794789
9137,ZSFH,99961,2006-09-30,271401.051579352
9138,ZSFH,99961,2006-08-31,270623.058333823
9139,ZSFH,99961,2006-07-31,268998.463894932
9140,ZSFH,99961,2006-06-30,266998.822420852
9141,ZSFH,99961,2006-05-31,263755.566573706
9142,ZSFH,99961,2006-04-30,260596.195835928
9143,ZSFH,99961,2006-03-31,257537.523896236
9144,ZSFH,99961,2006-02-28,255063.793117541
9145,ZSFH,99961,2006-01-31,251793.13424729
9146,ZSFH,99961,2005-12-31,247811.175875402
9147,ZSFH,99961,2005-11-30,243439.164224221
9148,ZSFH,99961,2005-10-31,238401.425102645
9149,ZSFH,99961,2005-09-30,232869.749062638
9150,ZSFH,99961,2005-08-31,226839.230213625
9151,ZSFH,99961,2005-07-31,221064.979931853
9152,ZSFH,99961,2005-06-30,216077.505354878
9153,ZSFH,99961,2005-05-31,211758.093501185
9154,ZSFH,99961,2005-04-30,208457.792730115
9155,ZSFH,99961,2005-03-31,205699.570140911
9156,ZSFH,99961,2005-02-28,203989.900033196
9157,ZSFH,99961,2005-01-31,202437.653031126
9158,ZSFH,99961,2004-12-31,200940.991796509
9159,ZSFH,99961,2004-11-30,198866.886589284
9160,ZSFH,99961,2004-10-31,197368.796199002
9161,ZSFH,99961,2004-09-30,195561.421695973
9162,ZSFH,99961,2004-08-31,193518.40332357
9163,ZSFH,99961,2004-07-31,190944.624800022
9164,ZSFH,99961,2004-06-30,188837.95664979
9165,ZSFH,99961,2004-05-31,187140.404938082
9166,ZSFH,99961,2004-04-30,185731.794887926
9167,ZSFH,99961,2004-03-31,184397.226228917
9168,ZSFH,99961,2004-02-29,183712.513465183
9169,ZSFH,99961,2004-01-31,182988.125286179
9170,ZSFH,99961,2003-12-31,182040.837158574
9171,ZSFH,99961,2003-11-30,180427.586611692
9172,ZSFH,99961,2003-10-31,178738.322193426
9173,ZSFH,99961,2003-09-30,176931.078266207
9174,ZSFH,99961,2003-08-31,175138.044663838
9175,ZSFH,99961,2003-07-31,173558.407489815
9176,ZSFH,99961,2003-06-30,172542.691334721
9177,ZSFH,99961,2003-05-31,171929.001415535
9178,ZSFH,99961,2003-04-30,171539.538654188
9179,ZSFH,99961,2003-03-31,171185.65871495
9180,ZSFH,99961,2003-02-28,171182.108607938
9181,ZSFH,99961,2003-01-31,170986.810007452
9182,ZSFH,99961,2002-12-31,170683.839904586
9183,ZSFH,99961,2002-11-30,169993.131136674
9184,ZSFH,99961,2002-10-31,169526.326815695
9185,ZSFH,99961,2002-09-30,168979.545401344
9186,ZSFH,99961,2002-08-31,168230.119654156
9187,ZSFH,99961,2002-07-31,167348.649294832
9188,ZSFH,99961,2002-06-30,166696.95097807
9189,ZSFH,99961,2002-05-31,166332.667180921
9190,ZSFH,99961,2002-04-30,166129.232326473
9191,ZSFH,99961,2002-03-31,165950.558679524
9192,ZSFH,99961,2002-02-28,166127.229861951
9193,ZSFH,99961,2002-01-31,165949.259239413
9194,ZSFH,99961,2001-12-31,165608.550026503
9195,ZSFH,99961,2001-11-30,164787.560967289
9196,ZSFH,99961,2001-10-31,164301.756590506
9197,ZSFH,99961,2001-09-30,163558.365897137
9198,ZSFH,99961,2001-08-31,162714.966859034
9199,ZSFH,99961,2001-07-31,161645.858636221
9200,ZSFH,99961,2001-06-30,160930.280597961
9201,ZSFH,99961,2001-05-31,160168.37661161
9202,ZSFH,99961,2001-04-30,160070.894053752
9203,ZSFH,99961,2001-03-31,160120.59287408
9204,ZSFH,99961,2001-02-28,160905.563729178
9205,ZSFH,99961,2001-01-31,160907.955087135
9206,ZSFH,99961,2000-12-31,160974.352978682
9207,ZSFH,99961,2000-11-30,160558.113499534
9208,ZSFH,99961,2000-10-31,160427.081270932
9209,ZSFH,99961,2000-09-30,159776.328074312
9210,ZSFH,99961,2000-08-31,158868.615656874
9211,ZSFH,99961,2000-07-31,157906.451655869
9212,ZSFH,99961,2000-06-30,157405.790767727
9213,ZSFH,99961,2000-05-31,157213.020135348
9214,ZSFH,99961,2000-04-30,157142.771205933
9215,ZSFH,99961,2000-03-31,156919.225297918
9216,ZSFH,99961,2000-02-29,156782.155706934
9217,ZSFH,99961,2000-01-31,156633.010758226
9218,ZSFH,99961,1999-12-31,156246.0
9219,ZSFH,99961,1999-11-30,155617.0
9220,ZSFH,99961,1999-10-31,155060.0
9221,ZSFH,99961,1999-09-30,154733.0
9222,ZSFH,99961,1999-08-31,154343.0
9223,ZSFH,99961,1999-07-31,153891.0
9224,ZSFH,99961,1999-06-30,153456.0
9225,ZSFH,99961,1999-05-31,153115.0
9226,ZSFH,99961,1999-04-30,152687.0
9227,ZSFH,99961,1999-03-31,152106.0
9228,ZSFH,99961,1999-02-28,151183.0
9229,ZSFH,99961,1999-01-31,151351.0
9230,ZSFH,99961,1998-12-31,151604.0
9231,ZSFH,99961,1998-11-30,152217.0
9232,ZSFH,99961,1998-10-31,152037.0
9233,ZSFH,99961,1998-09-30,151750.0
9234,ZSFH,99961,1998-08-31,151109.0
9235,ZSFH,99961,1998-07-31,150047.0
9236,ZSFH,99961,1998-06-30,149498.0
9237,ZSFH,99961,1998-05-31,149689.0
9238,ZSFH,99961,1998-04-30,150708.0
9239,ZSFH,99961,1998-03-31,151432.0
9240,ZSFH,99961,1998-02-28,151044.0
9241,ZSFH,99961,1998-01-31,150101.0
9242,ZSFH,99961,1997-12-31,149926.0
9243,ZSFH,99961,1997-11-30,150856.0
9244,ZSFH,99961,1997-10-31,151849.0
9245,ZSFH,99961,1997-09-30,152355.0
9246,ZSFH,99961,1997-08-31,153107.0
9247,ZSFH,99961,1997-07-31,154082.0
9248,ZSFH,99961,1997-06-30,154671.0
9249,ZSFH,99961,1997-05-31,153819.0
9250,ZSFH,99961,1997-04-30,151600.0
9251,ZSFH,99961,1997-03-31,149090.0
9252,ZSFH,99961,1997-02-28,147677.0
9253,ZSFH,99961,1997-01-31,146500.0
9254,ZSFH,99961,1996-12-31,144754.0
9255,ZSFH,99961,1996-11-30,142105.0
9256,ZSFH,99961,1996-10-31,139749.0
9257,ZSFH,99961,1996-09-30,137778.0
9258,ZSFH,99961,1996-08-31,135829.0
9259,ZSFH,99961,1996-07-31,133918.0
9260,ZSFH,99961,1996-06-30,132032.0
9261,ZSFH,99961,1996-05-31,130713.0
9262,ZSFH,99961,1996-04-30,129928.0
9263,ZSFH,99961,1996-03-31,129442.0
9264,ZSFH,99961,1996-02-29,129245.0
9265,ZSFH,99961,1996-01-31,128795.0
9266,ZSFH,99960,2023-09-30,596841.236518331
9267,ZSFH,99960,2023-08-31,593172.380505173
9268,ZSFH,99960,2023-07-31,588383.196717269
9269,ZSFH,99960,2023-06-30,583129.843564353
9270,ZSFH,99960,2023-05-31,578580.943032393
9271,ZSFH,99960,2023-04-30,575202.768588774
9272,ZSFH,99960,2023-03-31,574677.888139006
9273,ZSFH,99960,2023-02-28,578272.641903665
9274,ZSFH,99960,2023-01-31,583982.866948771
9275,ZSFH,99960,2022-12-31,589750.517972753
9276,ZSFH,99960,2022-11-30,592584.295945878
9277,ZSFH,99960,2022-10-31,596432.015593907
9278,ZSFH,99960,2022-09-30,601637.698674622
9279,ZSFH,99960,2022-08-31,609120.469437641
9280,ZSFH,99960,2022-07-31,613207.490309694
9281,ZSFH,99960,2022-06-30,612577.519785283
9282,ZSFH,99960,2022-05-31,606486.553830619
9283,ZSFH,99960,2022-04-30,597337.679293706
9284,ZSFH,99960,2022-03-31,586102.252575548
9285,ZSFH,99960,2022-02-28,573696.468572758
9286,ZSFH,99960,2022-01-31,563477.614608229
9287,ZSFH,99960,2021-12-31,556188.531012843
9288,ZSFH,99960,2021-11-30,552386.276945497
9289,ZSFH,99960,2021-10-31,549337.721753824
9290,ZSFH,99960,2021-09-30,546425.120830645
9291,ZSFH,99960,2021-08-31,542612.609664613
9292,ZSFH,99960,2021-07-31,537068.619141713
9293,ZSFH,99960,2021-06-30,528832.286386376
9294,ZSFH,99960,2021-05-31,519113.283106612
9295,ZSFH,99960,2021-04-30,509658.076376237
9296,ZSFH,99960,2021-03-31,499707.73578308
9297,ZSFH,99960,2021-02-28,490133.803461529
9298,ZSFH,99960,2021-01-31,479593.542351263
9299,ZSFH,99960,2020-12-31,470275.258748698
9300,ZSFH,99960,2020-11-30,460976.132572565
9301,ZSFH,99960,2020-10-31,451650.047075317
9302,ZSFH,99960,2020-09-30,442787.033460141
9303,ZSFH,99960,2020-08-31,435790.558467808
9304,ZSFH,99960,2020-07-31,431854.468371538
9305,ZSFH,99960,2020-06-30,430403.058581881
9306,ZSFH,99960,2020-05-31,429140.003498962
9307,ZSFH,99960,2020-04-30,426615.547254065
9308,ZSFH,99960,2020-03-31,421873.604551689
9309,ZSFH,99960,2020-02-29,417465.063679028
9310,ZSFH,99960,2020-01-31,413331.8688819
9311,ZSFH,99960,2019-12-31,410326.770156857
9312,ZSFH,99960,2019-11-30,407068.02312384
9313,ZSFH,99960,2019-10-31,404329.039693972
9314,ZSFH,99960,2019-09-30,401992.951180296
9315,ZSFH,99960,2019-08-31,399649.582424167
9316,ZSFH,99960,2019-07-31,397611.112841562
9317,ZSFH,99960,2019-06-30,396054.596239229
9318,ZSFH,99960,2019-05-31,394993.723098416
9319,ZSFH,99960,2019-04-30,393366.336160056
9320,ZSFH,99960,2019-03-31,391610.597468303
9321,ZSFH,99960,2019-02-28,390175.528593432
9322,ZSFH,99960,2019-01-31,389354.502752134
9323,ZSFH,99960,2018-12-31,388751.194195191
9324,ZSFH,99960,2018-11-30,387813.395157762
9325,ZSFH,99960,2018-10-31,387061.277203399
9326,ZSFH,99960,2018-09-30,386371.032185051
9327,ZSFH,99960,2018-08-31,384839.841268733
9328,ZSFH,99960,2018-07-31,382974.675337413
9329,ZSFH,99960,2018-06-30,380681.848060667
9330,ZSFH,99960,2018-05-31,378829.827598135
9331,ZSFH,99960,2018-04-30,375937.307659678
9332,ZSFH,99960,2018-03-31,372148.857735388
9333,ZSFH,99960,2018-02-28,368387.829315964
9334,ZSFH,99960,2018-01-31,365655.65463683
9335,ZSFH,99960,2017-12-31,363503.944108261
9336,ZSFH,99960,2017-11-30,361738.102812498
9337,ZSFH,99960,2017-10-31,359584.507035821
9338,ZSFH,99960,2017-09-30,356946.581667141
9339,ZSFH,99960,2017-08-31,353540.030343581
9340,ZSFH,99960,2017-07-31,350362.153874057
9341,ZSFH,99960,2017-06-30,348162.508111947
9342,ZSFH,99960,2017-05-31,345808.961363685
9343,ZSFH,99960,2017-04-30,343194.234687778
9344,ZSFH,99960,2017-03-31,339708.50816207
9345,ZSFH,99960,2017-02-28,336047.259111101
9346,ZSFH,99960,2017-01-31,331958.480256028
9347,ZSFH,99960,2016-12-31,327740.121658068
9348,ZSFH,99960,2016-11-30,323533.797084753
9349,ZSFH,99960,2016-10-31,320737.606176526
9350,ZSFH,99960,2016-09-30,318830.318287808
9351,ZSFH,99960,2016-08-31,317594.420925122
9352,ZSFH,99960,2016-07-31,315835.231215962
9353,ZSFH,99960,2016-06-30,313775.214420396
9354,ZSFH,99960,2016-05-31,311254.079967583
9355,ZSFH,99960,2016-04-30,308667.638152377
9356,ZSFH,99960,2016-03-31,305940.116889775
9357,ZSFH,99960,2016-02-29,303159.269693296
9358,ZSFH,99960,2016-01-31,299173.628207009
9359,ZSFH,99960,2015-12-31,294969.294132282
9360,ZSFH,99960,2015-11-30,291332.480646901
9361,ZSFH,99960,2015-10-31,288129.869028745
9362,ZSFH,99960,2015-09-30,285276.287431004
9363,ZSFH,99960,2015-08-31,282418.362164393
9364,ZSFH,99960,2015-07-31,280002.066028949
9365,ZSFH,99960,2015-06-30,276803.891147223
9366,ZSFH,99960,2015-05-31,273165.670521895
9367,ZSFH,99960,2015-04-30,269699.290239499
9368,ZSFH,99960,2015-03-31,267227.237445506
9369,ZSFH,99960,2015-02-28,265201.932530301
